source_id,ra,dec,pmra,pmdec,bp_rp,phot_g_mean_mag,parallax
4421572800059540736,229.6260690763655,2.075582746045241,3.977055665501812,-10.031643067075727,0.9245815,16.37693,0.038891030587641574
4421572800059543680,229.62801501495642,2.07653994522818,,,,17.599669,
4421572800059544064,229.62764166638323,2.0765911738788305,3.1332677925190735,-8.357872561799834,,17.778566,0.2068876257067917
4421572800059545344,229.62242113464427,2.0724087211543805,4.404980711232827,-10.199128179094537,0.8892994,17.503584,0.15550241938445286
4421572800059545728,229.6222945871455,2.0733085670550744,,,0.8074703,17.475706,
4421572868779335680,229.61549086254007,2.085584401269374,,,0.80163765,17.293007,
4421572800059548800,229.62787857763664,2.0772119368889084,4.086368567838767,-9.561472763302952,0.34963036,15.117793,0.2735745386485549
4421572800059552256,229.62367312863233,2.075587746848174,,,,17.486906,
4421572800059552896,229.62410056163068,2.074917936107996,,,,17.268417,
4421572800059553408,229.6235369482411,2.075327975273377,4.309845090938486,-9.142531883292037,,15.886849,0.7754983674582112
4421572800059553536,229.62402980068072,2.075619940105079,3.013666059524887,-9.00279936694616,0.84369564,16.265879,-0.25569849023333546
4421572800059556096,229.6179930676119,2.0723475908068205,3.0433440735746324,-11.580182862987046,0.4613247,17.098341,-0.7739435738502098
4421572800059559808,229.62679912935968,2.0785714976875824,,,0.59308434,17.951921,
4421572800059566208,229.61934041120614,2.0736053431939543,,,0.9942131,17.996866,
4421572800059566336,229.62094977904405,2.0751049869769003,,,0.81575584,17.382381,
4421572800059566848,229.62053420504023,2.073578235797264,,,,17.538002,
4421572800059566976,229.62045557213114,2.0740191658607254,,,,17.88648,
4421572800059567360,229.6210658826783,2.074056386442881,4.812469144256123,-11.638146455489897,0.851573,16.802725,0.1533393344405182
4421572800059575168,229.62493755469222,2.0770573177183627,,,,17.895327,
4421572800059582080,229.62320165963078,2.0771371195082904,5.065733619167132,-11.434065671110142,0.9155512,16.183338,1.656442786304331
4421572800059582592,229.62299012450265,2.076573323119971,,,,17.752129,
4421572800059582848,229.62365670274673,2.0762838527389675,5.279332765412246,-11.745852412929706,0.96711254,16.994593,0.08374470215079824
4421572800059594752,229.6221754236167,2.077361939049447,4.056849376573168,-10.467203929080634,0.29901886,15.6368685,-0.05530140960781665
4421572800059594880,229.62193662519928,2.076598870538271,,,,16.822805,
4421572800059611136,229.62492713839865,2.078174559518506,,,,17.672071,
4421572800059613184,229.62496659438727,2.0794870118794826,,,,17.782766,
4421572800060902656,229.62740081398044,2.0645761179829765,,,0.82081985,17.842176,
4421572800060903424,229.6306639840847,2.066299326102152,3.759039352537889,-9.893957487462675,0.8947344,16.92967,-0.060776883947290694
4421572800060903552,229.63110369399922,2.0663081819943683,2.500739924135355,-7.181554448156251,,17.568161,-0.07045938171871169
4421572800060904704,229.62655281768602,2.0638561779720392,3.1347091071962576,-10.745268673519941,0.89032173,17.385977,0.3597626881116923
4421572800060908288,229.62499230865603,2.0642289090947004,3.843612987811955,-8.881461457236156,0.91545486,17.675869,0.46539595702656733
4421572800060913536,229.629514830234,2.0727576237570666,,,,17.64538,
4421572800060913792,229.62995124249267,2.073074267610264,,,,17.131525,
4421572800060915200,229.6236700215314,2.0692898441546266,,,,17.018293,
4421572800060915584,229.62438175605283,2.069239616770615,4.133273178216453,-11.18608746456918,,16.078083,0.08575898815278687
4421572800060918400,229.6286660746278,2.0735322185196647,,,0.7689676,17.588743,
4421572800060918656,229.62861314590828,2.0728900785754347,,,0.47188663,17.871414,
4421572800060918784,229.62740680962602,2.0721375488103875,2.902328830623862,-11.46818364219335,,17.25986,1.0670680516405655
4421572800060921344,229.62659386226684,2.0739083972684713,,,0.7472601,17.706036,
4421572800060921600,229.62081384972927,2.070001431370322,4.166929511476406,-10.622922332852884,0.95581055,16.126451,0.25501087942446216
4421572800060922240,229.6221123319933,2.071343870964755,,,,17.385208,
4421572800060922368,229.62266855016478,2.071004475313603,4.127741823159301,-9.380153011211755,0.9601908,16.438244,0.19330771559576276
4421572800060924416,229.6262854061622,2.075068388978416,,,,17.526428,
4421572800060927104,229.6269654144172,2.0779715872766515,,,,17.795918,
4421572800060927360,229.62694037005613,2.077620599810001,4.302710186864893,-11.434090950104101,0.8046551,16.842018,-0.5156105918089398
4421572800060927744,229.6155695017614,2.0712397679678554,,,,17.880322,
4421572800060930432,229.62378969996362,2.0777461635362604,5.229475751646855,-11.34422966242608,,17.876553,-0.2110762964766545
4421572800062024576,229.62762216971885,2.077738489016498,,,,17.518978,
4421572800062025600,229.62921639527278,2.0740850458897837,,,,17.766373,
4421572800062025984,229.62888243507064,2.0748135529706113,6.995187218799529,-13.778252877241178,0.67501545,15.123354,0.46062278648071286
4421572800062029184,229.62654600460604,2.0771271336397574,,,0.727561,17.545528,
4421572800062031872,229.62574535741442,2.076625769859849,,,0.88414764,17.658567,
4421572800062032256,229.63134823722527,2.0681871954986764,,,,17.829952,
4421572800062033024,229.62480492038722,2.0774580734890793,,,,17.695745,
4421572800062033152,229.6250130905245,2.077614981860102,,,,17.55794,
4421572903142733696,229.63493313946162,2.0848153753296996,5.4109390697131445,-8.76144601281433,,16.349789,0.2880870344664278
4421572800062034944,229.62775287600647,2.072786751857993,,,,17.60706,
4421572800062035072,229.62764969884515,2.0726299406841804,,,0.45720005,17.139307,
4421572800062036992,229.6302646224069,2.0680308454163625,,,,17.877201,
4421572800062038912,229.62679589127822,2.072228115896565,4.010102635354785,-10.420330814244663,,17.57464,0.23116438382235183
4421572800062039552,229.6287337800363,2.0687393613819105,,,0.83968544,17.773554,
4421572800062041856,229.62773292187487,2.0688946312641274,,,,17.98909,
4421572800062044928,229.62305626171525,2.075300684535315,,,,17.138401,
4421572800062048000,229.6221997545182,2.0756813283113718,,,,17.87357,
4421572800062051200,229.62200203152716,2.074522056517846,3.7772939531802217,-9.059904801538872,0.8430424,17.722288,0.2028872368523013
4421572800062056832,229.61995913884613,2.074825217682081,,,0.7730751,17.872757,
4421572800062062592,229.62357640983439,2.066827059128448,,,,17.990953,
4421572800062065152,229.62399487450318,2.0656422082215737,4.5455305157159245,-10.53594750065556,,17.359343,0.6648290113505017
4421572800062066944,229.62134820776382,2.0684171788782044,3.8107242980523264,-10.377934751148583,,17.88366,-0.09363027012770003
4421572800062067072,229.62151270489096,2.0686910364455415,,,,17.753218,
4421572800062074880,229.62111931973618,2.0672453910508564,,,,17.944496,
4421572800062075008,229.62072075428523,2.0678941241029656,,,0.72096634,17.683739,
4421572800062078080,229.61909090783558,2.0693941677426655,5.85076969335396,-13.175392865131752,0.49399376,17.879366,-0.47671243463321816
4421572800062078336,229.61757481312654,2.071531062358123,5.70557414283134,-10.648834260051112,0.7723274,17.676552,0.5362712527247139
4421572800062084096,229.61613140195928,2.0711779014947447,,,,17.358967,
4421572800062085632,229.6156297715719,2.071796468581803,,,,17.729784,
4421572800062088704,229.61610086318973,2.069526355215375,5.624013129339078,-9.390856469858079,,17.740824,0.35956013641741835
4421572800062404864,229.62469565001643,2.0749542805364922,,,,17.925459,
4421572937498561280,229.64893574951222,2.0943559721391036,,,0.7619896,17.29943,
4421572800062406784,229.62861414355632,2.064880445943754,,,,17.994291,
4421572800062407936,229.62300763015958,2.071528793147511,,,,17.978046,
4421572800062409856,229.62324973274562,2.0685230731348776,,,,17.42008,
4421572800062706688,229.6316260006323,2.073644963407778,,,,17.821255,
4421572800062708096,229.62358665643916,2.0632928217556374,,,0.7895527,17.777615,
4421572800063586432,229.62702262790765,2.066229264458703,4.53857506053347,-10.241470774239978,0.7477274,14.82703,-0.7165114882856795
4421572800063587200,229.6292714676775,2.0679925565017294,3.533615764851506,-9.362991069914749,0.23385334,15.45894,0.06732094789406526
4421572800063589888,229.63245994207014,2.0717453337446177,3.9319775004357584,-10.464291482624,0.37324142,15.934493,0.5434376155577304
4421572800063590016,229.6320096723843,2.072387258404837,,,,17.341223,
4421572800063590144,229.62528049608093,2.0670050517966945,3.8989118568536814,-10.088723043425158,0.678771,15.018958,0.14858938090687515
4421572800063591168,229.62687941837547,2.0680264756484865,,,,17.993963,
4421572800063591296,229.6274901948242,2.0675523210607016,4.031481098932554,-9.870846567014054,0.2564478,15.159368,0.10083861265986913
4421572800063592960,229.63064171739344,2.071212843998115,,,,17.520964,
4421572800063593088,229.63098895766186,2.0722346792346165,4.015898496575259,-9.915483564990303,1.0289335,14.737888,0.159275749114411
4421572937503965184,229.64036425326378,2.0877910692998984,2.736968621302733,-2.4786200620771184,,16.625149,1.1653837298646137
4421572800063595008,229.6215978947878,2.0666071172669325,3.696148772021405,-10.162704205307772,1.0321522,15.193686,0.037502572090996396
4421572800063595904,229.62254217984656,2.0677866293533373,4.008710239647997,-9.842664438170441,1.1208143,14.307927,0.035690975815289266
4421572800063597312,229.6274998488243,2.07127321084958,4.021211797856597,-9.441107156602218,1.1034412,14.448593,0.21880862192654832
4421572800063597696,229.62829703780923,2.0718632130024437,-0.1154574585431097,-7.697830111269916,0.78657436,17.332668,1.0619079640857678
4421572800063603584,229.6216462728101,2.0711456330219202,3.3650940721387235,-9.534257111136858,0.893033,16.382427,-0.01208820830697896
4421572800063604992,229.62734075227152,2.0756815236096897,4.673608415819293,-8.64828390496045,0.16245079,17.11661,-0.13099081077470745
4421572800063607936,229.6253425274811,2.0752864555384805,4.6591492825661565,-9.806571119985566,0.77100754,17.236553,1.725375166849838
4421572800063608064,229.6250917688236,2.075855001859222,,,,17.7213,
4421572800063610496,229.6181928671742,2.0716726420496494,4.271844057343198,-9.678894330491854,0.0907526,15.109691,0.10409956299717386
4421572800063610624,229.61639690606887,2.0705605620546566,3.3593316885446334,-9.44347746428905,0.7820482,14.91176,-0.05999278040286256
4421572800063615232,229.62366625993786,2.077330282441591,,,,17.788338,
4421572800063617024,229.62210726719206,2.0768772181544803,3.842865863897249,-8.910151953334177,0.92132854,14.766739,0.17785094663676992
4421572800063620480,229.6250657576171,2.079099225012706,,,,17.902626,
4421572800063865472,229.62386937614218,2.069316240523149,4.684485417835013,-10.518272951673907,0.325902,15.491569,0.39628893569213547
4421572800063865728,229.62226313917378,2.068719412380076,4.583644499871175,-10.096358502893372,0.8748131,17.184446,-0.6635327522274781
4421572800063866752,229.621207206482,2.0705554336740635,3.641764278443503,-9.159815087816913,0.97171783,16.044739,0.18572888586940733
4421572800064119936,229.62872281489314,2.074710375874858,,,,15.607471,
4421572800064525824,229.624103596191,2.0641708936471472,,,0.960989,17.95129,
4421572800064526592,229.62493169427952,2.0663815759650426,,,,17.919191,
4421572800064527232,229.63127005096038,2.069139581104067,2.854961560497097,-11.308205569496506,2.0430994,16.62684,0.09541255819509643
4421572800064545536,229.61633506331475,2.0719717202043517,3.6975014644224213,-10.190463568467854,0.87506104,16.598274,0.23229025573692247
4421572800064924672,229.62316970609805,2.0668416901094426,,,0.7939844,17.766424,
4421572800064935296,229.6280875684602,2.0734439977152954,,,,17.924046,
4421572800064937728,229.625085806062,2.0710296729010755,,,,17.902958,
4421572800064937856,229.62506818786264,2.071279546117575,,,,17.668198,
4421572800064980096,229.62876555381283,2.0697339420740977,,,0.78356457,17.16643,
4421572800064997504,229.62375812984442,2.076704749561748,,,,17.781336,
4421572800065012736,229.62972111320852,2.066360330063929,3.517299141577989,-7.980955596071461,0.662673,17.466173,0.3043700482174561
4421572800065013504,229.63121239979247,2.0740753485093584,,,,17.746675,
4421572830127572608,229.59550567744571,2.070087631296173,4.007572742174572,-9.699411007588758,0.8479557,17.068996,0.03827121890890243
4421572830127573504,229.59691836302497,2.0673876550607577,3.4982487814390097,-9.715884495545758,0.68206406,17.861683,0.08770632162315309
4421572830127574272,229.59806561299428,2.070962347457809,4.045049166941732,-10.245365866552524,0.8441391,17.456448,0.08662497838199146
4421572830127574656,229.59838511380553,2.075487280189848,3.916587670245552,-9.411141608490427,0.9418068,17.568224,-0.06530581991427531
4421572830127576320,229.60014207534965,2.0761495047965868,3.7595171792237974,-9.647728048329222,0.87259674,17.644556,-0.07633353525455489
4421572830127576704,229.6002837810396,2.064458846198342,4.303269999656563,-10.228299290015542,0.72600174,17.914112,-0.1462720529596666
4421572830127576960,229.6010813333161,2.072749427391959,3.955624980192782,-9.490385650799388,0.552825,15.027362,0.11600346308301465
4421572830127577856,229.6031437830311,2.0687654866415612,4.279485272615132,-10.60423535776501,0.8345928,17.68605,-0.13713639197808336
4421572830127578240,229.6037592608011,2.0785992019569757,4.604577674898509,-10.08133111106298,0.8776779,17.205793,0.11397333847434779
4421572830127578880,229.60494985870434,2.066503823035116,3.7627858664331333,-9.926170944522003,1.0114756,16.041338,-0.022855521083406403
4421572830127579520,229.6052988874689,2.063087692927275,3.722118817767912,-9.509575274025869,0.92212486,17.24486,0.23845327014255221
4421572830127581056,229.60726874855033,2.067579171016925,,,0.90778923,17.392042,
4421572830127581312,229.60744494336623,2.0742679823509516,3.776069122050069,-9.255263659688456,0.97981834,16.27095,-0.15440577939206135
4421572830127582464,229.60883266926012,2.0701222083327737,4.083614417218893,-9.597556575505568,0.9481878,16.720919,0.08101158955213342
4421572830127586432,229.61213427710027,2.0713592345834737,4.4384765907481665,-11.077867347870916,0.91457653,16.549282,-0.5737915720352423
4421572834419312000,229.6090495996567,2.0669428666301473,3.8261467395441593,-9.930807569941159,0.97196484,16.042068,0.11003630975739231
4421572834419316864,229.61172719456042,2.069021436708865,4.026280590052477,-9.491145606773147,1.1140299,14.651858,0.14271560717627263
4421572834419356160,229.6049617826297,2.0680542973820244,4.294783081241455,-7.823752080183343,0.6758766,17.994955,0.28248705548440056
4421572834419356288,229.60450512680154,2.066993899180355,4.0811401491814525,-10.180924250334307,0.9791651,16.693388,0.18389022827685692
4421572834419442176,229.6019147493207,2.0697570371841394,4.030278220190747,-9.77265167762342,-0.019226074,15.980799,-0.016019501845607985
4421572834419463168,229.60488666853567,2.0722756065416332,3.923430943438738,-9.175648304495219,0.97578907,16.031733,0.184114383755879
4421572834419479040,229.60695779135247,2.074880397807893,3.658234407597577,-9.751637084447237,,17.754911,0.35111998934528105
4421572834419479168,229.60684918188716,2.0746056574536715,3.557904956782169,-8.98756016988713,0.8710289,17.538622,0.1940866696605033
4421572834419497088,229.603620747867,2.0737702260690187,4.13989422813395,-9.00670107156131,0.8882103,17.134996,-0.11455721316760058
4421572834419498752,229.59962042627015,2.0714523170933385,3.8773784244553253,-9.3749958394496,0.8687992,17.21724,-0.07223455575272256
4421572834419498880,229.60071298752706,2.071932373653186,4.218665991302365,-9.802000741027673,0.7460365,17.412586,0.3573313384279885
4421572834419501312,229.60132210113417,2.0727310400842263,,,,17.004248,
4421572834419519232,229.60453982775974,2.075151722470875,4.189974381751844,-9.775308572025939,0.18693733,15.181568,0.07702504987636302
4421572834419523712,229.59527957686677,2.069521589750696,3.8904901835614885,-9.272848413346669,0.6347828,17.089619,0.043593524121375245
4421572834419526144,229.6067754054237,2.0768452708132954,3.9130349332356587,-9.030939399740065,0.8639946,17.386942,-0.46490771280436977
4421572834419548288,229.6003693906951,2.0737618854885005,4.0892367361732305,-11.194311944799411,0.72260857,17.830927,-0.356103998384665
4421572834419556480,229.6035018072516,2.077375347655297,4.625072489331931,-9.712205564521105,0.7112465,17.967604,-0.05528336410671027
4421572834419559040,229.596739361883,2.071906754620093,,,,17.12213,
4421572834419559296,229.59576656959248,2.0725450937558048,4.4155186502616175,-8.54413118597132,0.705389,17.82739,0.4727166014510746
4421572834419563520,229.60392985378667,2.076624410147251,3.878708733744292,-9.954155183190714,0.61431694,17.862719,0.4315512542479125
4421572834419569664,229.59832341649977,2.073408773770793,4.046642753193464,-9.881993901463451,1.088211,14.725776,0.10398240048299554
4421572834419593472,229.60444256435466,2.0785394489172373,4.202316562783386,-10.056853006976874,0.52428627,17.822271,-0.07677136372445295
4421572834420670848,229.60997087318128,2.070649125761552,3.3879461877504964,-9.641971243309115,0.87700844,17.864231,0.5550228435922274
4421572834420672256,229.60908271114272,2.070691953751308,,,,17.540783,
4421572834421873280,229.60823697511293,2.0662785288054786,4.290902320075429,-10.743006437993497,0.7329979,17.825583,-0.10379751399377599
4421572834421880192,229.60148098515876,2.07499321656931,3.9842788674553873,-9.420468457641263,0.66072845,17.857658,-0.04650431996330818
4421572834421895552,229.59938768429743,2.0747326970013837,4.32543315577308,-10.107020969665472,0.8182125,17.986002,0.3887688437554674
4421572834421916416,229.60054835143038,2.064311823501218,3.8289693696478784,-10.032875572872577,0.67329025,17.891891,0.13745115480261572
4421572864487331072,229.61758170361682,2.080788166699256,4.0013277398475555,-9.91851474051451,1.2879372,13.333983,0.08484417899715453
4421572834423349888,229.61333494459058,2.06995378711023,3.8548103614081333,-9.990855483988959,0.8634834,14.750079,0.05371371465631845
4421572834423359872,229.60468553665956,2.0672073140048344,3.477173690911382,-9.187006905137785,0.9613161,16.74529,0.32883048974194806
4421572834423368576,229.6065349662693,2.0708852508835975,4.611023726534864,-9.32232675710899,0.6653156,17.832695,-0.17035727700209086
4421572834423371264,229.59978707531806,2.067449806090634,4.127150749957613,-9.51920182583938,0.9730997,16.591597,0.2896105596556549
4421572834423382272,229.60395546980848,2.073690086512818,,,,17.997366,
4421572834423387008,229.6061139677865,2.07650305625528,3.9516469153564593,-10.453832736523715,1.1017456,14.742692,0.004215945797178853
4421572834423390208,229.60331623513648,2.075890887564328,4.044792781582247,-9.689742156346925,0.9469528,16.2436,0.08764169794253401
4421572834423391104,229.59650177421526,2.071982038219748,3.862660995780237,-9.961140702514328,0.6077757,15.006619,0.08753071666222645
4421572834423864832,229.6091618469286,2.072117806505115,4.3626552496523345,-9.400494317609077,0.87204933,17.96804,0.23333251577181163
4421572834423865088,229.61128789605817,2.070170070946968,,,0.76626205,17.976282,
4421572834424302208,229.59870573499697,2.0700059513084104,4.442349974510815,-9.615611916171993,0.9169102,16.229492,0.03824511232467847
4421572834424304128,229.60366809967923,2.071697461257123,,,0.6749191,17.8622,
4421572864487331840,229.61804075439252,2.0859030461136645,3.7270583651985794,-9.681048492888547,0.8533077,17.81861,-1.3389162699969026
4421572864487318656,229.60632340502934,2.0782359239483648,3.8253794108492905,-9.728805446676278,0.99428844,16.057497,0.12572585497769023
4421572864487319552,229.60734588392202,2.07789874743256,3.982008376712102,-9.850227194753613,0.9790497,16.109997,0.16431365951224502
4421572864487320320,229.60801412307606,2.079490558911847,3.232158126783628,-8.427165159056809,0.97505474,16.08125,-1.077593858995435
4421572864487320448,229.6081178276449,2.0837166898139197,4.2627108367176785,-9.538861337040341,0.3847208,15.005833,0.11678486711889027
4421572864487321344,229.60909669023275,2.0843303229585772,3.9142938866645154,-9.835090371995975,0.768857,14.968543,0.11962466267118063
4421572864487322112,229.6099512944427,2.083362565459726,4.517154799618444,-9.60929339020986,0.9828377,15.947531,0.13831195487896303
4421572864487322368,229.61017129441652,2.0809586168068663,2.864930791703572,-10.254618951924458,0.7539005,17.985243,-0.4395827934704266
4421572864487323392,229.6113835300038,2.0850552623832,1.3361873120275887,-8.049021847054291,0.75786304,17.14887,-1.578389727890593
4421572864487324032,229.61172171935874,2.0729702017309966,4.162452065631246,-9.893336754198524,0.97519016,16.553183,0.2023165455245972
4421572864487325568,229.6130453960426,2.0850297161507174,4.15847540531091,-9.739662232709208,1.4207077,12.381391,0.10320087151318247
4421572864487326720,229.61393303227072,2.0735044269807883,4.36837168537825,-9.860629378725905,0.31882954,15.059855,0.0013122575926648103
4421572864487327616,229.6150870501017,2.084030816372085,3.745805476564729,-9.128121641872035,0.9208851,17.381002,0.07536987604744189
4421572864487327872,229.61519799082328,2.087668884574642,6.997100698627243,-8.591293584023164,0.7090454,17.77063,1.2542333123318516
4421572864487328000,229.61523298895278,2.0727003733521125,3.9872027393518366,-9.775784540513714,1.0674419,14.876804,0.12752615784754628
4421572864487328896,229.61576126844759,2.074389825542544,3.2191079395208715,-9.928714625771562,0.95972157,15.903386,-0.2788418788310632
4421572864487330688,229.61735106676528,2.0772082837451027,9.757028465680172,-19.299983036999222,0.87878036,17.60078,-0.7125304859504166
4421572864487331968,229.61804055495057,2.08340829937175,4.108619970666592,-10.01284278575361,1.0563078,15.074468,0.09086661488873578
4421572864487330944,229.61742472093647,2.0785763538604503,,,0.7838154,17.77254,
4421572864487332480,229.6186803822277,2.0845145609423974,4.1482501548411195,-9.854374377149586,1.0432882,15.466407,0.13777363794652933
4421572864487332608,229.61883932475794,2.0807027082475638,3.6805738524318468,-9.696260109627705,1.373766,12.650226,0.042828024050064355
4421572864487333760,229.61986293217996,2.0845075000262003,3.8846993814106776,-9.513004113341202,0.68175125,15.095398,0.17326652781722549
4421572864487335808,229.62113928752987,2.0787260463085455,4.338867142562601,-9.734863985617492,1.0013323,15.596905,0.04625890819246641
4421572864487339008,229.6229223698006,2.080255568917366,,,,17.633053,
4421572864487339776,229.62354777217442,2.079395322094007,4.116620005529162,-10.068241577493238,0.9449072,15.619646,0.7264983335700433
4421572868779073920,229.6186854524094,2.0755482510731262,3.2962507892294552,-9.67019875229213,,17.552086,-0.429878882692073
4421572868779083776,229.61555920134847,2.0745112895483615,,,,17.30646,
4421572868779083904,229.61613111100314,2.0739014074824635,6.713224057124211,-11.951830938292085,0.7885628,17.891077,-0.5971654645289767
4421572868779088000,229.6240393542913,2.0798051760791982,2.4747074471429054,-11.526048728387964,,17.42841,-0.7182230680287349
4421572868779088768,229.6232904113692,2.0792311476662886,,,,17.95427,
4421572868779089024,229.6226570113659,2.0792774594120313,,,,17.824936,
4421572868779089152,229.62454642197636,2.0804633867784332,2.7860179651478862,-12.125016592985455,0.29389572,15.190131,-0.012148761211062599
4421572868779089408,229.62303017895294,2.0794009408733998,4.93464513759911,-10.095027969710218,,17.385088,-0.395270156936343
4421572868779089536,229.62474687126698,2.0802572179629584,,,,16.43242,
4421572868779093120,229.6168920326568,2.07463643530613,4.969771841106328,-10.07584022839237,0.80999565,17.758879,0.5242618206054774
4421572868779109760,229.61502703211147,2.074397031719773,4.499663268186133,-10.97963511226732,0.97821236,17.530548,0.08941006184765554
4421572868779112064,229.61774496348934,2.076737821615265,,,,17.813421,
4421572868779112192,229.61805979667506,2.076501887661989,,,1.009594,17.911701,
4421572868779122048,229.6190360538782,2.0776083610330107,4.352010170136136,-9.527318237769412,0.9037399,17.35121,0.31105609012655383
4421572868779122432,229.6232316728763,2.0802352023957638,5.529900458423255,-12.190885239471944,,16.750072,-1.1094130863596106
4421572868779122560,229.6226452072891,2.080807997646377,,,1.0800171,17.685972,
4421572868779122944,229.62269219696057,2.0800149976126012,4.049159954032752,-10.271728514916742,0.942153,16.125805,0.38534732814613964
4421572868779123840,229.6219948850346,2.0797399298820554,,,,16.54159,
4421572868779124096,229.62168017726268,2.0800229276880304,4.587461724437269,-10.015223291175,0.9374666,16.032938,-0.20019022972445624
4421572868779124480,229.62156564426724,2.0792739373839813,,,,17.45941,
4421572868779125376,229.6195909458291,2.0781262163427114,3.9339042939495092,-8.59994632171767,,17.71556,0.0370748536735557
4421572868779126144,229.61322835056396,2.074205070639452,4.699521704676375,-10.882487075255035,0.1435585,16.08271,0.27614546879890306
4421572868779133952,229.61450878407152,2.0753557353389622,3.8954747860818335,-9.472107424457043,0.98269844,15.698493,0.1581676514703016
4421572868779137536,229.6164199369356,2.076772345364547,5.1613740694204076,-10.903220048030544,0.7888031,17.813763,-0.4722234080544257
4421572868779138560,229.6193838307864,2.0794206238317052,,,,17.979876,
4421572868779142400,229.61330833099487,2.075771140564085,2.616675720565839,-13.543430685864497,,17.773893,3.7325872557054165
4421572868779142528,229.61347666862696,2.0752363822818936,3.95959539729559,-9.920623713306522,1.1529207,14.41812,0.10940565506066478
4421572868779145344,229.62375779728276,2.0812330703963324,4.230656972908389,-9.51942045958192,0.85689354,17.615942,1.3628041656796044
4421572868779159296,229.62158859244985,2.0807031636027937,4.204428788626527,-9.565545476132494,0.06930351,15.859391,0.05544898171267242
4421572868779161216,229.61149031482134,2.075194578884276,3.9357258459728515,-9.069462740761448,1.1333046,14.341373,0.4205796050663955
4421572868779161344,229.6113555838247,2.074319915562063,5.0268781108575435,-10.857440313206288,0.82881165,17.57175,0.13438150910243174
4421572868779173120,229.61987269410102,2.0803538865698203,3.8403256503169043,-9.623291359903646,0.9547205,16.102861,0.18062111371982675
4421572868779177472,229.6152820884541,2.077920108283234,2.858405742521162,-8.898016515332065,0.81424904,17.857826,-0.06274738392282361
4421572868779178752,229.62250054285104,2.0822631780535272,,,,17.866283,
4421572868779178880,229.62215746414543,2.082573444044705,4.772580975919528,-10.942575275666126,0.28438854,15.391372,0.29461221784736
4421572868779185536,229.62168813646824,2.0823326851215613,3.7187099719335635,-10.131080199976648,,17.651464,-0.40935136397092525
4421572868779208960,229.61975908681862,2.0834302682543226,,,0.70861816,17.955608,
4421572868779209344,229.62115990870075,2.082190987625293,3.6981607010926254,-10.49851817747045,0.8919411,17.347849,0.25883635903999264
4421572868779209600,229.62084100895302,2.0828557483489742,12.837672542966887,-2.9199894169136558,0.89053154,16.413383,-1.1407759922701879
4421572868779210496,229.61923319877556,2.0826693370289826,4.002999046857901,-9.606129883125119,,16.81706,0.18893885307148436
4421572868779210624,229.61999953860058,2.0823435449565517,4.099962410552925,-9.327728487730479,0.9817333,15.753987,0.5208495348813178
4421572868779220224,229.61321178582122,2.079121737596385,5.77731985635958,-12.570416320447686,0.8598747,17.561369,1.0683208136157352
4421572868779220352,229.61408440540364,2.0793529791494656,3.629899260580528,-9.334955728505506,0.8041496,17.677786,0.04994740491733544
4421572868779221888,229.61870934136894,2.082320133195931,7.837366920898514,-6.747942991643764,0.8781023,16.667732,-3.6270059090845543
4421572868779223680,229.61055486733812,2.0773377770575845,3.5936755045583872,-10.049686193837756,0.99702454,17.80558,-0.4730744193073914
4421572868779229568,229.61596442167425,2.0809737056967226,4.222847478535277,-9.615151538012938,0.12062931,15.292378,0.12032020968556147
4421572868779247232,229.61258174029166,2.079623800976254,4.319685113916114,-10.538248556197585,0.85871315,17.958576,0.5506968844418125
4421572868779247744,229.61795954146325,2.0821246757903946,,,1.0224504,17.914356,
4421572868779248256,229.61777541561523,2.0824621131566667,5.628483133713136,-8.28962870272589,0.8777418,16.433586,-0.40904593145933965
4421572868779258880,229.6084919198382,2.0776803094093994,4.073259890832187,-10.390361243403321,0.9590006,16.578342,-0.012251338183137072
4421572868779262720,229.61381707015684,2.0811084658997627,4.4178654641920145,-10.926911745112308,0.82277966,16.819328,-2.291271047583937
4421572868779266176,229.61706131201743,2.0834660440697945,4.392542921334056,-9.842167892607577,0.9556017,16.31679,-0.07048303124848854
4421572868779266304,229.617396871035,2.0835149646780833,,,,17.86628,
4421572868779291520,229.60825778985114,2.0789547901796306,4.267571439911954,-10.25836956795173,0.7840843,17.658667,0.5414720952548278
4421572868779299328,229.61390842230966,2.0827064906714967,4.251579126006158,-10.073450342059335,0.021562576,15.852915,0.04008071538124104
4421572868779314304,229.6169040896748,2.08532369988107,,,0.77206707,17.568665,
4421572868779330816,229.61449112212676,2.0847320597799164,4.269135402440357,-9.63372314405741,0.91841316,17.223192,0.17716334283823856
4421572868779333248,229.6115850276895,2.0830227716731673,4.011082282061922,-10.729281620218316,0.9310875,17.256062,0.013473919351934626
4421572868779343232,229.61666237256983,2.0867546501994783,5.68354150005789,-8.099895989421356,0.7718506,17.88243,0.8124034484305797
4421572868779344384,229.6125616583316,2.083957269898015,4.698415632752236,-10.804193264757645,0.8154526,17.907839,-0.15922881973342046
4421572868779347584,229.60731826437768,2.081140128834824,4.539516996173811,-10.347394770388057,0.7846222,17.804764,0.34179544835093356
4421572868779352320,229.6158431487363,2.0870874999967652,3.9471530750603154,-9.089197526656854,0.845314,17.650276,0.44237797028032655
4421572868779356928,229.61031021436676,2.084934463749378,5.112941634216767,-10.866112380001686,,17.649927,0.4103750494375508
